İl Adı,AKP,CHP,MHP,DEM,İYİ,ZP,YRP,TİP
KASTAMONU,28.939942707947257,22.341323306421177,20.582505554762097,0.11517519906707024,2.4712295435250513,1.7508485633466802,3.9716990377444,0.0
KAYSERİ,34.27031437389761,18.81001202862516,12.279980662315484,0.6868033552643612,11.059527426513053,5.133508423260696,9.112070056122617,0.24087302917402933
KIRIKKALE,26.042862960334496,31.04416825440105,27.19581503697285,0.22439300720467564,3.5732657157146352,1.8327275559832334,2.8844016892923494,0.0
KIRKLARELİ,19.42904481802883,51.416662352006846,12.0357366909811,1.1598431935248714,6.602254033749369,2.154444011616909,0.6994435533073498,0.9100820131929258
KIRŞEHİR,28.655927846891665,32.736644163104394,11.695347481169033,2.093299222863977,4.308099374370175,2.1215165749717335,1.9660385486321381,0.09273203515873464
KOCAELİ,36.16454850152189,30.364305185314507,4.3179344192138975,5.674291487211968,6.548970172621906,4.85799912952788,7.5916814335815905,1.3868358802433856
KONYA,38.83752009429039,15.38300542325004,11.073382879253407,2.8982130273275066,4.49536360762528,4.300166792597477,11.210974676237129,0.1659104825752734
KÜTAHYA,31.99577831119643,18.348572569916037,26.797702179133537,0.149158835013656,4.338426277836233,1.7832079787432917,9.00401088926672,0.15731462111554187
KİLİS,26.529939632576887,25.818303217600715,28.345674555900384,0.44875448501801324,2.38644298192104,2.0639366215280166,2.7489025463980163,0.0
MALATYA,39.150051441517725,25.45971185020239,7.272152110992952,2.2488480344972217,1.694724211962909,1.2231322401309581,11.242780836232486,0.31991796276170315
MANİSA,22.976951192392534,41.10994291835684,19.196045641558314,4.557992523396409,6.578271668210727,2.6965640212333186,2.698750065710175,0.18548196914169454
MARDİN,19.777867195274638,4.922987158476979,1.4153746639559113,70.21031795705198,0.6506905286279752,0.43326963004569324,2.5894928665668187,0.0
MERSİN,13.609209564795647,39.971688219277446,25.11651430232873,10.307418137021399,6.73925862110776,2.3295901784809097,1.0897527721349691,0.836568204853147
MUĞLA,22.72732313792646,48.7017634952024,9.212429536875051,3.731712126897761,9.626606278789735,2.540649912028646,0.8036870676153685,2.655828444664572
MUŞ,16.17396252157784,1.1219290725384112,8.825850143327257,43.7563770345316,2.5044856469122396,0.10731965064663827,4.351410374478586,0.0
NEVŞEHİR,29.893115402657312,17.265504836483252,29.44166897821051,0.3650269967170755,12.796714003488619,1.6859401551057054,2.1354843238895067,0.5754295312002669
NİĞDE,28.860397775519314,24.661175035653095,29.798112340762557,0.23875727845567352,5.601713531604386,1.6974510929686677,3.0463098050769437,0.05025801816743459
ORDU,39.52334437352071,28.32390906913542,8.040917682205908,0.15999732823736643,14.77578659923411,1.7612055808412803,4.019491282821734,0.1927745820717382
OSMANİYE,24.328363394770495,20.990492448625485,33.67864705640646,2.1305688881872644,9.375060699598837,2.332160684801851,1.9712208691491997,0.07139791360125194
RİZE,36.930798409497825,19.756625634074886,14.72581317262392,0.17325457403782407,1.3412761289867248,1.8607322567303786,6.128223754346767,0.07472191797466328
SAKARYA,38.26083421344097,19.53092590320915,8.687590197223678,1.02457989311816,5.991556353144618,3.8471981727519644,8.85039381348211,0.30444447148887593
SAMSUN,36.31046441150052,24.247875042858084,8.957268285353493,0.20345797267720483,10.75419459722918,2.904607632488116,8.41815201654661,0.31930843011292837
SİNOP,26.072301026154488,25.708988589101562,11.557539807815855,0.22111444305252356,4.134127406903659,1.0041990967750012,3.414918273933112,0.34670341037641417
SİVAS,27.057157673617617,14.634148360809169,20.27836958728647,0.28316376492655887,2.6123234977197796,1.9452488544332027,3.921462161693918,0.19954681381659897
SİİRT,27.95041737475488,4.980041986328923,2.9937101745343457,56.53903304839898,0.6435305288982963,0.5595808643470207,1.5635540992743377,0.0
TEKİRDAĞ,28.213674857710313,46.96863447301266,4.695562044927628,6.881877305640133,6.549049992620537,3.4208523835773628,2.607452694807989,0.6628962477033729
TOKAT,27.543203035459328,19.630755381544002,38.494397273140294,0.20152401023176386,4.657107190760989,1.0824098596837797,2.7409111572298297,0.6671843640770784
TRABZON,39.422378552112406,24.047644993521846,7.5319209329488945,0.18993163501339075,7.182449775591959,2.4032725910254467,7.296197966363667,0.1489862613390434
TUNCELİ,10.587812381413096,29.737653002014003,3.9535608293143913,35.05985564714063,0.6838282283750327,0.3346128620164303,0.9273535790239527,0.5881347319963706
UŞAK,26.023306499912724,35.09994896771023,13.481230903311605,1.1074581616103807,10.704504679751214,1.7190049338504467,1.6419216693409466,0.0865603317028862
VAN,20.42201813155855,5.78697459947042,2.1033172347219344,66.77803041382133,0.27130983449223284,0.8632303899298601,3.775119396005691,0.0
YALOVA,27.254467173202197,32.201357411928086,9.169070341263808,3.93379513572759,3.2385484484298463,2.572603802630562,2.1295129653226943,0.4088207105437809
YOZGAT,30.674016262470623,3.308651581434564,35.71487208846866,0.20985748957660028,7.646929073343649,0.9464347910791334,6.263876219880086,0.04448829219905534
ZONGULDAK,28.87266884348691,36.71998163106663,8.460378537351483,0.1799198172789791,5.8021297786306425,1.9781688336709284,2.7378072218491156,0.5218224036108815
ÇANAKKALE,24.467267091138773,38.83175135501826,7.229752743059454,1.8404718474376671,10.778072268029582,2.3856176256758284,0.9411694282954658,0.7723038264472363
ÇANKIRI,28.951510634344217,2.294410641373873,44.316842635195144,0.15176201704789155,5.641013685355505,1.029057882176287,3.0723721493483422,0.05580763662170695
ÇORUM,30.57522673318681,30.372157872447346,20.19461313856453,0.31319461948108335,1.8111453632548857,2.0856955770220322,5.288730434451523,0.09191347306462656
İSTANBUL,34.203933420510985,41.12429122696872,3.618749503312308,6.127149768916717,3.068634647321154,4.475874133948801,3.8152742503571964,1.5965677350533107
İZMİR,25.3412225281743,49.8434487891349,4.625048905084669,8.15536995695428,5.412475345069786,3.8497615139525045,1.0618259228026663,1.710847038826904
ŞANLIURFA,32.59112469688489,5.472688889593201,6.386194733896932,34.17158044526908,1.5519916888857117,0.0,11.728599106070655,0.09687129310944982
ŞIRNAK,17.8989465016504,6.381848587619363,1.2368311055646424,71.08102811816046,0.45571770496034864,1.8470996448252168,1.0985283372195718,0.0
