İl Adı,AKP,CHP,MHP,DEM,İYİ,ZP,YRP,TİP
KASTAMONU,33.32141724772102,16.65827389125528,20.278748786569757,0.12323993753697851,3.8538106350591903,0.7512527085771143,2.38404646223783,0.0
KAYSERİ,39.45880114509088,14.02523601547746,12.098752617482706,0.7348943460794679,17.247011523756797,2.202681710008293,5.46959831913639,0.09502820911402783
KIRIKKALE,29.98572290843619,23.147342277589793,26.794458998855504,0.24010533878508922,5.572404009653608,0.7863852815942797,1.731386889510027,0.0
KIRKLARELİ,22.370580192213925,38.33760571325475,11.858113200471678,1.2410571362629625,10.296023239642786,0.924427122418392,0.4198470007295544,0.359041708227653
KIRŞEHİR,32.99440285846351,24.40929649824369,11.522747457118784,2.2398751429266746,6.718355738883357,0.9102986440999097,1.1801315260663734,0.0365842504611294
KOCAELİ,41.639820173649916,22.640418625035245,4.25421031133222,6.071613803275367,10.212928607163958,2.084466401449959,4.556971989107591,0.5471286282508154
KONYA,44.717476637340354,11.469970426394296,10.909961813367666,3.1011502072482147,7.010388866916982,1.8451121461339963,6.7294838458605994,0.06545430215427474
KÜTAHYA,36.8399028993303,13.681174708903027,26.40222149349703,0.15960315813708148,6.765649663242644,0.7651374607901834,5.404734876059022,0.062063099232504665
KİLİS,30.546542437044423,19.25080088173011,27.92734888255495,0.4801769404440389,3.7215884569633637,0.8855922834871722,1.6500523651204473,0.0
MALATYA,45.07732487646954,18.98342579694969,7.1648296367120095,2.406315713335145,2.642873143317436,0.5248206084653999,6.748575766596204,0.12621268212925651
MANİSA,28.142206790791942,32.60678119340518,20.11845556751606,5.188072743843151,10.912620163136436,1.2308018851742593,1.723221084115831,0.07784057201712903
MARDİN,21.54033053260125,3.472137512899043,1.3190505524658123,71.06251059820119,0.9598400734939946,0.17585018276031994,1.470280547578383,0.0
MERSİN,16.715697567189242,31.793577720114786,26.397821431100144,11.765440657247519,11.211280329236292,1.0663083222643037,0.6978019379915444,0.3520720348561636
MUĞLA,26.232017599361846,36.40184555825917,9.09860274002656,4.0027479360860685,15.049015997191415,1.0927980284597067,0.4835963048971959,1.0503208792004546
MUŞ,18.622682123779676,0.8365396051332062,8.695598182070444,46.82026353121308,3.9056725615443195,0.04604863031542068,2.6119714536356775,0.0
NEVŞEHİR,34.41889920855595,12.873611132706136,29.007168611128588,0.39058672907981257,19.956103490940393,0.7234018604105241,1.281842808115805,0.22701602586555472
NİĞDE,33.22982930264036,18.38801590172699,29.35835157991738,0.2554754176395336,8.735709412027397,0.7283409644706054,1.8285736267163462,0.019827580848086578
ORDU,45.05365830744796,20.908596095922086,7.843305056705575,0.1694945761257311,22.812793560055116,0.7481662210750744,2.388691428896148,0.07529475377229558
OSMANİYE,28.011650051011145,15.651059139412338,33.181617335718364,2.2797544855600775,14.620134630190092,1.0006816511563326,1.1832422584701814,0.028167603020025425
RİZE,42.52207944960495,14.731055831631235,14.50848951363501,0.18538611658907023,2.091681132569652,0.798401516310188,3.6785189468055735,0.029478975172298475
SAKARYA,44.05348116746072,14.562768220267433,8.559378677267226,1.0963224987003979,9.343657959579229,1.6507527311147332,5.312524906828421,0.1201081457706593
SAMSUN,41.807827587090436,18.07984863764849,8.825076854191156,0.21770440205219457,16.770853852442936,1.2463067320279642,5.053068055485366,0.12597221188562557
SİNOP,30.019617864070792,19.16929304099552,11.386973550421397,0.2365972047024478,6.447051512943962,0.4308809494985054,2.049834026302546,0.13677996367950673
SİVAS,31.153580692210696,10.911603051264125,19.979101259936556,0.30299131223522413,4.073842555057434,0.8346658308106973,2.3538913458798563,0.07872436534893823
SİİRT,31.69865984056382,3.6574712035135453,2.905222998391235,59.58921728499236,0.9884921944933973,0.2364978122722522,0.9244386657733812,0.0
TEKİRDAĞ,32.48802661371645,35.024094529708286,4.626668406803278,7.3643988379277285,10.213943862662928,1.467944641495087,1.5652823881395022,0.2615458350081018
TOKAT,31.713212771191962,14.637203685423842,37.926296675373386,0.21563502068445567,7.262623282968772,0.46443956142253856,1.6452554651303612,0.2632147546138061
TRABZON,45.39088200308748,17.930551885734783,7.42076478848506,0.20323093013901133,11.200821632891017,1.0311942913017724,4.379605499860529,0.058777429943868156
TUNCELİ,12.190795180972115,22.173170398025675,3.8952141495494237,37.51479880224012,1.066410243423294,0.14357542061438056,0.5566519512946853,0.23202842796896977
UŞAK,29.963205622062176,26.171438256083455,13.282274798596882,1.1850040266238382,16.69336387061039,0.737589269367818,0.9855775852761953,0.03414941610626934
VAN,22.519742470710888,4.132488423342467,1.984662477507953,68.4329194549393,0.40521152077802514,0.3547342747322952,2.1702413779890897,0.0
YALOVA,31.380762626499436,24.010172722576726,9.033753133804284,4.20924531268249,5.050422161476098,1.1038507928565555,1.2782584488452076,0.16128621832389262
YOZGAT,35.31802757385841,2.467016993502383,35.18779174379769,0.22455202262794938,11.925163595429613,0.4060954871680865,3.7599455044261667,0.01755133295211461
ZONGULDAK,33.24395819639629,27.379376901831193,8.335520208740702,0.19251807005962923,9.048252723211151,0.8487911093107243,1.6433923012568945,0.20586716852758372
ÇANAKKALE,28.17158360964487,28.953967537057174,7.123055998961972,1.9693444192330076,16.808090385937827,1.0236189128159352,0.5649450334908799,0.30468604048719594
ÇANKIRI,33.33473654506912,1.7107724712095058,43.662814345998804,0.16238861884299044,8.796996859355938,0.4415473373607178,1.844217772727253,0.022016992858157
ÇORUM,35.20428142176019,22.646273793560717,19.896580889500193,0.33512497182044854,2.82442854442148,0.8949285987990129,3.174605870726885,0.03626131480445395
İSTANBUL,39.38237019056484,30.663345113746992,3.5653439715562647,6.556181894344144,4.785446528001777,1.9205045123674027,2.2901511400009866,0.6298711529124322
İZMİR,30.128400103091195,38.375310222909995,4.705241869886244,9.010707138414444,8.715572589971178,1.7056660410637274,0.6581341353144604,0.6969446082198909
ŞANLIURFA,37.525384053341014,4.080579703990549,6.291947225096106,36.56432525167523,2.420285922779799,0.0,7.0401923559931605,0.03821725300801593
ŞIRNAK,19.66364703183831,4.540235741976503,1.1626904759328285,72.56997958793092,0.6780847655827585,0.7562033441428072,0.6291590525958779,0.0
